timestamp,hospital,blood_type,stock_initial,demand,supply,stock_final,temperature,days_to_expiry,quality_score,urgency,quality_comment,day_of_week,hour,month,is_weekend,is_holiday_season,special_event,weather
2023-01-12 03:09:55,Hôpital Général Douala,O+,25,7,0,18,3.8,8,97.6,faible,"Bon état général, légère variation température",3,3,1,False,True,normal,ensoleillé
2023-01-12 11:04:49,Hôpital Général Douala,A+,81,5,17,93,3.3,6,100.0,normale,Parfait pour transfusion immédiate,3,11,1,False,True,normal,ensoleillé
2023-01-12 22:41:14,Hôpital Général Douala,A-,107,10,23,120,3.5,29,100.0,normale,"Bon état général, légère variation température",3,22,1,False,True,normal,ensoleillé
2023-01-13 09:06:35,Hôpital Général Douala,O+,39,3,0,36,3.5,6,97.9,normale,"Bon état général, légère variation température",4,9,1,False,True,normal,pluvieux
2023-01-13 14:27:46,Hôpital Général Douala,A+,13,8,0,5,4.7,3,82.7,critique,"URGENT: Stock critique - Excellent état, conservation parfaite",4,14,1,False,True,normal,ensoleillé
2023-01-13 21:05:00,Hôpital Général Douala,A+,95,2,0,93,4.8,65,86.4,normale,"Excellent état, conservation parfaite",4,21,1,False,True,urgence_médicale,ensoleillé
2023-01-14 00:12:45,Hôpital Général Douala,O+,32,10,0,22,4.3,31,100.0,normale,"État satisfaisant, contrôle qualité OK",5,0,1,True,True,normal,pluvieux
2023-01-14 02:41:51,Hôpital Général Douala,O+,27,5,0,22,3.6,29,97.7,normale,"État satisfaisant, contrôle qualité OK",5,2,1,True,True,normal,nuageux
2023-01-14 14:49:06,Hôpital Général Douala,O+,36,15,16,37,3.9,3,88.6,normale,"Bon état général, légère variation température",5,14,1,True,True,normal,pluvieux
2023-01-14 15:32:31,Hôpital Général Douala,A+,73,7,0,66,4.8,13,98.0,normale,Urgent: vérifier température stockage,5,15,1,True,True,normal,ensoleillé
2023-01-14 22:23:24,Hôpital Général Douala,O+,46,3,0,43,3.6,2,91.6,normale,Contrôle bactériologique négatif,5,22,1,True,True,normal,pluvieux
2023-01-15 05:15:25,Hôpital Général Douala,O+,19,11,13,21,4.1,16,95.6,normale,"Excellent état, conservation parfaite",6,5,1,True,True,normal,pluvieux
2023-01-15 06:07:54,Hôpital Général Douala,B+,44,10,21,55,4.2,21,98.0,normale,Urgent: vérifier température stockage,6,6,1,True,True,normal,ensoleillé
2023-01-15 06:52:33,Hôpital Général Douala,O-,52,6,0,46,3.7,1,70.8,normale,Parfait pour transfusion immédiate,6,6,1,True,True,normal,ensoleillé
2023-01-15 16:24:49,Hôpital Général Douala,O+,36,4,0,32,4.1,65,98.4,normale,Parfait pour transfusion immédiate,6,16,1,True,True,normal,ensoleillé
2023-01-16 13:11:51,Hôpital Général Douala,O+,85,10,0,75,4.6,7,91.0,normale,"Excellent état, conservation parfaite",0,13,1,False,True,normal,pluvieux
2023-01-16 18:55:44,Hôpital Général Douala,O+,52,4,0,48,3.4,5,95.9,normale,"État satisfaisant, contrôle qualité OK",0,18,1,False,True,normal,ensoleillé
2023-01-17 09:02:22,Hôpital Général Douala,B-,52,7,16,61,4.2,5,91.7,normale,Hémoglobine dans les normes,1,9,1,False,True,normal,orageux
2023-01-18 15:11:18,Hôpital Général Douala,B+,72,11,0,61,3.0,11,89.3,normale,Attention: proche expiration,2,15,1,False,True,normal,nuageux
2023-01-18 23:42:52,Hôpital Général Douala,O+,20,10,0,10,3.5,2,84.8,faible,"État satisfaisant, contrôle qualité OK",2,23,1,False,True,normal,ensoleillé
2023-01-19 04:54:34,Hôpital Général Douala,A-,29,5,0,24,4.2,49,100.0,normale,"État satisfaisant, contrôle qualité OK",3,4,1,False,True,normal,orageux
2023-01-19 07:48:07,Hôpital Général Douala,O+,65,12,14,67,4.5,3,83.4,normale,"Excellent état, conservation parfaite",3,7,1,False,True,normal,nuageux
2023-01-19 11:28:25,Hôpital Général Douala,O+,83,5,0,78,4.1,4,87.8,normale,Attention: proche expiration,3,11,1,False,True,normal,ensoleillé
2023-01-19 23:51:30,Hôpital Général Douala,A+,15,8,0,7,3.1,19,100.0,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",3,23,1,False,True,normal,pluvieux
2023-01-20 23:02:28,Hôpital Général Douala,B+,30,8,0,22,4.1,7,93.2,normale,Hémoglobine dans les normes,4,23,1,False,True,normal,ensoleillé
2023-01-21 05:08:45,Hôpital Général Douala,B+,22,5,21,38,3.5,17,100.0,normale,"État satisfaisant, contrôle qualité OK",5,5,1,True,True,normal,ensoleillé
2023-01-21 13:30:33,Hôpital Général Douala,A+,52,4,0,48,3.1,21,100.0,normale,Hémoglobine dans les normes,5,13,1,True,True,normal,nuageux
2023-01-22 05:51:18,Hôpital Général Douala,O-,14,8,23,29,4.1,18,100.0,normale,"État satisfaisant, contrôle qualité OK",6,5,1,True,True,normal,ensoleillé
2023-01-22 07:39:14,Hôpital Général Douala,AB+,26,11,24,39,3.9,17,100.0,normale,Attention: proche expiration,6,7,1,True,True,normal,pluvieux
2023-01-22 13:11:23,Hôpital Général Douala,B+,51,6,0,45,4.2,14,96.9,normale,Attention: proche expiration,6,13,1,True,True,normal,ensoleillé
2023-01-22 17:30:39,Hôpital Général Douala,A+,31,0,14,45,3.9,1,63.2,attention,Urgent: vérifier température stockage,6,17,1,True,True,normal,pluvieux
2023-01-23 14:51:13,Hôpital Général Douala,O+,74,2,0,72,3.9,29,95.6,normale,"État satisfaisant, contrôle qualité OK",0,14,1,False,True,normal,pluvieux
2023-01-23 19:39:15,Hôpital Général Douala,A-,47,10,20,57,4.6,39,97.8,normale,"Excellent état, conservation parfaite",0,19,1,False,True,normal,ensoleillé
2023-01-24 05:29:31,Hôpital Général Douala,O+,42,7,25,60,3.7,9,100.0,normale,"Bon état général, légère variation température",1,5,1,False,True,normal,orageux
2023-01-24 06:34:51,Hôpital Général Douala,A+,79,5,22,96,4.3,37,91.0,normale,Attention: proche expiration,1,6,1,False,True,normal,ensoleillé
2023-01-24 17:28:39,Hôpital Général Douala,B+,66,8,19,77,3.6,8,98.4,normale,"État satisfaisant, contrôle qualité OK",1,17,1,False,True,normal,pluvieux
2023-01-24 17:34:28,Hôpital Général Douala,A-,39,11,27,55,3.8,12,100.0,normale,"État satisfaisant, contrôle qualité OK",1,17,1,False,True,normal,nuageux
2023-01-24 23:27:19,Hôpital Général Douala,O+,28,10,0,18,4.9,19,100.0,faible,Contrôle bactériologique négatif,1,23,1,False,True,normal,ensoleillé
2023-01-25 08:00:16,Hôpital Général Douala,A+,77,13,19,83,4.0,27,97.9,normale,"État satisfaisant, contrôle qualité OK",2,8,1,False,True,campagne_don,ensoleillé
2023-01-25 18:55:09,Hôpital Général Douala,A+,34,14,0,20,4.9,14,96.5,normale,"État satisfaisant, contrôle qualité OK",2,18,1,False,True,normal,ensoleillé
2023-01-26 05:17:20,Hôpital Général Douala,O+,29,9,0,20,3.6,2,85.8,normale,"État satisfaisant, contrôle qualité OK",3,5,1,False,True,normal,pluvieux
2023-01-26 07:39:37,Hôpital Général Douala,A+,59,10,0,49,4.0,22,97.0,normale,"Excellent état, conservation parfaite",3,7,1,False,True,normal,ensoleillé
2023-01-26 08:38:32,Hôpital Général Douala,A+,93,10,30,113,4.0,8,93.9,normale,Parfait pour transfusion immédiate,3,8,1,False,True,campagne_don,pluvieux
2023-01-26 19:45:11,Hôpital Général Douala,A-,61,3,18,76,3.9,44,99.2,normale,Urgent: vérifier température stockage,3,19,1,False,True,normal,pluvieux
2023-01-26 23:44:14,Hôpital Général Douala,O+,48,13,0,35,4.5,1,60.7,attention,Parfait pour transfusion immédiate,3,23,1,False,True,normal,ensoleillé
2023-01-27 13:17:37,Hôpital Général Douala,O+,63,10,0,53,4.0,29,99.7,normale,"Excellent état, conservation parfaite",4,13,1,False,True,normal,ensoleillé
2023-01-27 14:52:51,Hôpital Général Douala,A+,69,7,0,62,4.7,7,98.2,normale,Parfait pour transfusion immédiate,4,14,1,False,True,normal,nuageux
2023-01-27 23:03:04,Hôpital Général Douala,B+,36,15,15,36,4.0,77,100.0,normale,Contrôle bactériologique négatif,4,23,1,False,True,normal,ensoleillé
2023-01-28 00:09:19,Hôpital Général Douala,O+,21,11,28,38,3.4,44,100.0,normale,Hémoglobine dans les normes,5,0,1,True,True,normal,nuageux
2023-01-28 02:03:22,Hôpital Général Douala,A+,18,4,0,14,3.9,1,61.6,faible,"Excellent état, conservation parfaite",5,2,1,True,True,normal,pluvieux
2023-01-28 16:27:45,Hôpital Général Douala,B+,35,7,0,28,4.3,14,100.0,normale,Urgent: vérifier température stockage,5,16,1,True,True,normal,ensoleillé
2023-01-29 13:22:45,Hôpital Général Douala,A+,55,6,0,49,4.1,1,60.3,attention,Hémoglobine dans les normes,6,13,1,True,True,normal,ensoleillé
2023-01-30 01:16:25,Hôpital Général Douala,A+,17,7,0,10,3.0,26,97.7,faible,Urgent: vérifier température stockage,0,1,1,False,True,normal,ensoleillé
2023-01-30 05:14:43,Hôpital Général Douala,O-,32,12,0,20,4.4,17,98.8,normale,"Bon état général, légère variation température",0,5,1,False,True,normal,ensoleillé
2023-01-30 12:52:05,Hôpital Général Douala,A+,52,12,0,40,3.8,3,87.6,normale,Contrôle bactériologique négatif,0,12,1,False,True,normal,ensoleillé
2023-01-30 18:17:48,Hôpital Général Douala,O+,51,8,0,43,3.2,6,100.0,normale,Hémoglobine dans les normes,0,18,1,False,True,normal,pluvieux
2023-01-30 20:00:43,Hôpital Général Douala,O+,71,10,0,61,3.7,17,100.0,normale,Contrôle bactériologique négatif,0,20,1,False,True,épidémie,ensoleillé
2023-01-31 03:53:40,Hôpital Général Douala,A-,37,5,0,32,5.0,29,94.6,normale,Parfait pour transfusion immédiate,1,3,1,False,True,urgence_médicale,nuageux
2023-02-01 02:11:43,Hôpital Général Douala,O+,17,4,0,13,3.8,26,100.0,faible,Parfait pour transfusion immédiate,2,2,2,False,False,normal,ensoleillé
2023-02-01 10:46:09,Hôpital Général Douala,O-,62,10,0,52,4.1,5,90.7,normale,Parfait pour transfusion immédiate,2,10,2,False,False,normal,nuageux
2023-02-01 10:59:26,Hôpital Général Douala,A+,54,8,0,46,3.7,4,81.2,normale,"Bon état général, légère variation température",2,10,2,False,False,normal,pluvieux
2023-02-01 11:22:32,Hôpital Général Douala,O+,13,8,25,30,3.7,1,59.1,attention,"État satisfaisant, contrôle qualité OK",2,11,2,False,False,normal,pluvieux
2023-02-02 03:24:37,Hôpital Général Douala,O+,13,5,0,8,4.7,1,57.1,critique,"URGENT: Stock critique - Bon état général, légère variation température",3,3,2,False,False,normal,ensoleillé
2023-02-02 12:24:39,Hôpital Général Douala,A+,52,10,0,42,4.0,18,95.1,normale,"Excellent état, conservation parfaite",3,12,2,False,False,normal,nuageux
2023-02-02 21:51:50,Hôpital Général Douala,B+,46,11,0,35,3.3,10,100.0,normale,Contrôle bactériologique négatif,3,21,2,False,False,normal,nuageux
2023-02-02 22:49:38,Hôpital Général Douala,A+,38,5,0,33,3.5,2,83.9,normale,"Excellent état, conservation parfaite",3,22,2,False,False,normal,nuageux
2023-02-03 02:40:29,Hôpital Général Douala,O+,19,0,0,19,4.8,19,100.0,faible,Attention: proche expiration,4,2,2,False,False,normal,ensoleillé
2023-02-03 15:26:56,Hôpital Général Douala,AB+,42,10,21,53,3.8,77,100.0,normale,"Excellent état, conservation parfaite",4,15,2,False,False,normal,ensoleillé
2023-02-03 15:37:59,Hôpital Général Douala,A+,30,8,0,22,4.4,23,99.5,normale,"Excellent état, conservation parfaite",4,15,2,False,False,normal,ensoleillé
2023-02-03 16:21:26,Hôpital Général Douala,A-,58,8,0,50,3.7,1,60.6,attention,"Bon état général, légère variation température",4,16,2,False,False,normal,ensoleillé
2023-02-04 03:09:56,Hôpital Général Douala,A+,21,6,0,15,3.6,17,100.0,faible,"État satisfaisant, contrôle qualité OK",5,3,2,True,False,normal,orageux
2023-02-04 06:47:07,Hôpital Général Douala,A+,29,9,0,20,3.8,32,99.7,normale,Attention: proche expiration,5,6,2,True,False,épidémie,ensoleillé
2023-02-04 08:33:53,Hôpital Général Douala,O+,33,0,17,50,3.8,5,91.3,normale,Contrôle bactériologique négatif,5,8,2,True,False,normal,orageux
2023-02-04 19:49:06,Hôpital Général Douala,O+,24,6,0,18,3.9,11,95.3,faible,Attention: proche expiration,5,19,2,True,False,normal,ensoleillé
2023-02-04 23:55:31,Hôpital Général Douala,B+,17,6,0,11,3.9,9,98.1,faible,Contrôle bactériologique négatif,5,23,2,True,False,normal,ensoleillé
2023-02-05 07:10:43,Hôpital Général Douala,O+,34,2,0,32,4.9,3,73.4,normale,"Bon état général, légère variation température",6,7,2,True,False,normal,ensoleillé
2023-02-05 18:49:24,Hôpital Général Douala,A+,33,2,30,61,3.2,39,100.0,normale,Contrôle bactériologique négatif,6,18,2,True,False,normal,ensoleillé
2023-02-06 20:17:22,Hôpital Général Douala,O+,43,9,0,34,5.0,16,93.8,normale,"Bon état général, légère variation température",0,20,2,False,False,normal,pluvieux
2023-02-07 11:04:38,Hôpital Général Douala,A+,27,11,0,16,3.9,12,100.0,faible,"État satisfaisant, contrôle qualité OK",1,11,2,False,False,normal,nuageux
2023-02-07 23:05:28,Hôpital Général Douala,O+,21,7,18,32,4.2,2,84.4,normale,"État satisfaisant, contrôle qualité OK",1,23,2,False,False,normal,pluvieux
2023-02-08 20:33:00,Hôpital Général Douala,O+,46,6,0,40,2.9,1,57.9,attention,Parfait pour transfusion immédiate,2,20,2,False,False,normal,orageux
2023-02-10 06:03:51,Hôpital Général Douala,O+,58,10,0,48,4.1,41,99.0,normale,Urgent: vérifier température stockage,4,6,2,False,False,normal,pluvieux
2023-02-10 21:38:22,Hôpital Général Douala,O+,33,7,0,26,3.9,13,100.0,normale,Urgent: vérifier température stockage,4,21,2,False,False,normal,ensoleillé
2023-02-11 07:20:59,Hôpital Général Douala,AB-,25,7,0,18,3.7,11,92.2,faible,Parfait pour transfusion immédiate,5,7,2,True,False,normal,nuageux
2023-02-11 12:04:39,Hôpital Général Douala,A+,20,4,23,39,4.3,2,92.2,normale,Hémoglobine dans les normes,5,12,2,True,False,normal,ensoleillé
2023-02-11 20:26:30,Hôpital Général Douala,AB+,55,2,24,77,2.7,19,100.0,normale,Parfait pour transfusion immédiate,5,20,2,True,False,normal,orageux
2023-02-12 04:41:13,Hôpital Général Douala,O+,16,6,0,10,3.5,37,96.6,faible,"Bon état général, légère variation température",6,4,2,True,False,normal,nuageux
2023-02-12 06:00:21,Hôpital Général Douala,A-,42,7,0,35,3.8,19,97.9,normale,Urgent: vérifier température stockage,6,6,2,True,False,normal,pluvieux
2023-02-13 07:40:38,Hôpital Général Douala,O+,61,5,0,56,4.1,11,100.0,normale,Attention: proche expiration,0,7,2,False,False,normal,pluvieux
2023-02-13 21:26:17,Hôpital Général Douala,O+,65,1,26,90,3.5,2,95.2,normale,Attention: proche expiration,0,21,2,False,False,normal,ensoleillé
2023-02-14 06:45:49,Hôpital Général Douala,O+,65,6,0,59,4.1,13,94.2,normale,Urgent: vérifier température stockage,1,6,2,False,False,normal,pluvieux
2023-02-14 22:22:26,Hôpital Général Douala,A+,47,5,0,42,4.6,22,100.0,normale,"État satisfaisant, contrôle qualité OK",1,22,2,False,False,normal,nuageux
2023-02-15 20:10:09,Hôpital Général Douala,O+,36,6,0,30,5.0,2,84.0,normale,Attention: proche expiration,2,20,2,False,False,normal,nuageux
2023-02-16 12:27:28,Hôpital Général Douala,O+,60,6,0,54,4.3,6,92.5,normale,Hémoglobine dans les normes,3,12,2,False,False,normal,nuageux
2023-02-16 19:37:33,Hôpital Général Douala,A-,41,1,0,40,3.3,3,85.5,normale,"État satisfaisant, contrôle qualité OK",3,19,2,False,False,normal,orageux
2023-02-16 20:38:24,Hôpital Général Douala,A+,43,0,21,64,4.3,23,100.0,normale,Contrôle bactériologique négatif,3,20,2,False,False,normal,pluvieux
2023-02-17 11:19:51,Hôpital Général Douala,A+,58,6,18,70,5.1,1,66.6,attention,Attention: proche expiration,4,11,2,False,False,normal,pluvieux
2023-02-17 12:54:31,Hôpital Général Douala,A+,53,4,19,68,4.3,14,96.3,normale,Urgent: vérifier température stockage,4,12,2,False,False,normal,pluvieux
2023-02-17 16:01:33,Hôpital Général Douala,O+,44,4,0,40,4.3,22,94.7,normale,Attention: proche expiration,4,16,2,False,False,normal,nuageux
2023-02-18 16:03:16,Hôpital Général Douala,B+,28,4,0,24,4.9,2,79.7,normale,Urgent: vérifier température stockage,5,16,2,True,False,normal,nuageux
2023-02-18 19:05:28,Hôpital Général Douala,A+,50,2,14,62,4.5,29,100.0,normale,Hémoglobine dans les normes,5,19,2,True,False,normal,pluvieux
2023-02-18 19:05:49,Hôpital Général Douala,A+,34,3,0,31,4.7,10,95.4,normale,"Bon état général, légère variation température",5,19,2,True,False,normal,ensoleillé
2023-02-18 21:08:44,Hôpital Général Douala,A+,40,4,0,36,4.7,7,100.0,normale,"Bon état général, légère variation température",5,21,2,True,False,normal,orageux
2023-02-20 02:19:00,Hôpital Général Douala,O-,18,6,0,12,4.3,1,59.3,faible,Contrôle bactériologique négatif,0,2,2,False,False,normal,ensoleillé
2023-02-20 02:23:38,Hôpital Général Douala,O+,16,14,0,2,4.4,23,100.0,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",0,2,2,False,False,normal,pluvieux
2023-02-20 08:09:13,Hôpital Général Douala,O+,57,8,0,49,4.0,13,90.8,normale,Contrôle bactériologique négatif,0,8,2,False,False,urgence_médicale,nuageux
2023-02-20 15:57:41,Hôpital Général Douala,O+,52,4,24,72,4.4,21,96.9,normale,Attention: proche expiration,0,15,2,False,False,normal,nuageux
2023-02-20 18:47:28,Hôpital Général Douala,A+,45,5,26,66,3.4,18,98.3,normale,Attention: proche expiration,0,18,2,False,False,normal,ensoleillé
2023-02-21 02:52:55,Hôpital Général Douala,B+,27,8,0,19,3.3,2,73.7,faible,Attention: proche expiration,1,2,2,False,False,normal,ensoleillé
2023-02-21 05:13:41,Hôpital Général Douala,O+,22,12,0,10,4.9,19,95.0,faible,"État satisfaisant, contrôle qualité OK",1,5,2,False,False,normal,nuageux
2023-02-21 09:43:10,Hôpital Général Douala,A+,68,6,19,81,4.5,9,95.3,normale,"Bon état général, légère variation température",1,9,2,False,False,normal,ensoleillé
2023-02-21 18:13:45,Hôpital Général Douala,A+,30,9,0,21,4.5,7,94.8,normale,"Bon état général, légère variation température",1,18,2,False,False,normal,orageux
2023-02-21 20:38:26,Hôpital Général Douala,B+,58,11,0,47,3.7,24,95.9,normale,Hémoglobine dans les normes,1,20,2,False,False,normal,nuageux
2023-02-22 05:14:23,Hôpital Général Douala,A+,31,9,0,22,4.6,5,100.0,normale,Urgent: vérifier température stockage,2,5,2,False,False,normal,nuageux
2023-02-22 14:37:20,Hôpital Général Douala,A+,37,9,0,28,4.7,5,100.0,normale,Hémoglobine dans les normes,2,14,2,False,False,normal,nuageux
2023-02-22 18:36:27,Hôpital Général Douala,AB-,48,7,0,41,4.1,15,100.0,normale,Attention: proche expiration,2,18,2,False,False,normal,nuageux
2023-02-22 19:42:34,Hôpital Général Douala,A+,62,7,0,55,3.6,3,84.2,normale,Parfait pour transfusion immédiate,2,19,2,False,False,normal,pluvieux
2023-02-23 08:34:04,Hôpital Général Douala,A+,41,10,0,31,4.2,1,59.6,attention,Urgent: vérifier température stockage,3,8,2,False,False,normal,pluvieux
2023-02-23 11:22:25,Hôpital Général Douala,O+,46,11,0,35,3.8,60,100.0,normale,"État satisfaisant, contrôle qualité OK",3,11,2,False,False,normal,pluvieux
2023-02-23 20:02:56,Hôpital Général Douala,A+,34,14,0,20,4.2,14,100.0,normale,"État satisfaisant, contrôle qualité OK",3,20,2,False,False,normal,orageux
2023-02-23 21:02:56,Hôpital Général Douala,B+,74,7,0,67,4.0,1,58.3,attention,Contrôle bactériologique négatif,3,21,2,False,False,normal,nuageux
2023-02-24 12:40:04,Hôpital Général Douala,O+,85,8,0,77,4.2,54,96.8,normale,Attention: proche expiration,4,12,2,False,False,normal,nuageux
2023-02-24 13:55:04,Hôpital Général Douala,B+,46,7,0,39,3.6,8,100.0,normale,Attention: proche expiration,4,13,2,False,False,normal,ensoleillé
2023-02-24 20:48:50,Hôpital Général Douala,O+,37,7,0,30,2.9,16,100.0,normale,Attention: proche expiration,4,20,2,False,False,normal,ensoleillé
2023-02-24 21:05:15,Hôpital Général Douala,O+,35,5,0,30,3.4,2,86.8,normale,Attention: proche expiration,4,21,2,False,False,normal,nuageux
2023-02-24 22:06:49,Hôpital Général Douala,A+,32,10,0,22,4.7,23,99.2,normale,"Bon état général, légère variation température",4,22,2,False,False,normal,ensoleillé
2023-02-25 13:20:27,Hôpital Général Douala,O+,40,8,0,32,4.6,7,100.0,normale,Contrôle bactériologique négatif,5,13,2,True,False,normal,pluvieux
2023-02-26 00:25:15,Hôpital Général Douala,O+,16,7,0,9,4.0,11,96.3,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,6,0,2,True,False,normal,ensoleillé
2023-02-26 08:46:26,Hôpital Général Douala,O-,36,5,0,31,4.1,9,91.8,normale,Parfait pour transfusion immédiate,6,8,2,True,False,normal,ensoleillé
2023-02-26 11:00:17,Hôpital Général Douala,A+,50,7,0,43,4.2,1,63.4,attention,"État satisfaisant, contrôle qualité OK",6,11,2,True,False,campagne_don,nuageux
2023-02-26 21:48:42,Hôpital Général Douala,A+,32,8,0,24,4.8,10,98.6,normale,Attention: proche expiration,6,21,2,True,False,urgence_médicale,ensoleillé
2023-02-27 21:34:45,Hôpital Général Douala,O+,40,12,0,28,4.3,10,99.4,normale,Parfait pour transfusion immédiate,0,21,2,False,False,normal,pluvieux
2023-02-28 18:32:24,Hôpital Général Douala,B+,34,11,20,43,3.0,8,95.2,normale,Parfait pour transfusion immédiate,1,18,2,False,False,épidémie,ensoleillé
2023-03-01 07:16:15,Hôpital Général Douala,O+,33,6,18,45,3.6,52,94.8,normale,Attention: proche expiration,2,7,3,False,False,normal,nuageux
2023-03-01 08:49:05,Hôpital Général Douala,O+,43,5,0,38,4.9,3,81.5,normale,Hémoglobine dans les normes,2,8,3,False,False,normal,ensoleillé
2023-03-01 10:05:08,Hôpital Général Douala,O+,52,10,0,42,4.0,28,90.8,normale,"Bon état général, légère variation température",2,10,3,False,False,normal,ensoleillé
2023-03-01 12:36:09,Hôpital Général Douala,A+,56,5,0,51,4.6,17,100.0,normale,Contrôle bactériologique négatif,2,12,3,False,False,normal,pluvieux
2023-03-02 09:41:32,Hôpital Général Douala,A+,44,6,0,38,3.8,13,100.0,normale,"État satisfaisant, contrôle qualité OK",3,9,3,False,False,normal,ensoleillé
2023-03-03 06:22:28,Hôpital Général Douala,A-,53,15,0,38,4.7,1,66.0,attention,"État satisfaisant, contrôle qualité OK",4,6,3,False,False,campagne_don,pluvieux
2023-03-03 07:57:37,Hôpital Général Douala,O+,47,7,0,40,4.5,13,100.0,normale,Parfait pour transfusion immédiate,4,7,3,False,False,normal,orageux
2023-03-03 20:54:45,Hôpital Général Douala,O+,61,9,0,52,4.2,11,100.0,normale,Contrôle bactériologique négatif,4,20,3,False,False,normal,nuageux
2023-03-04 04:37:25,Hôpital Général Douala,A+,26,8,0,18,3.8,6,97.5,faible,"Excellent état, conservation parfaite",5,4,3,True,False,normal,orageux
2023-03-04 15:29:04,Hôpital Général Douala,A+,46,5,0,41,2.6,11,97.6,normale,Attention: proche expiration,5,15,3,True,False,normal,ensoleillé
2023-03-04 20:25:41,Hôpital Général Douala,O+,53,2,0,51,5.1,4,90.7,normale,Hémoglobine dans les normes,5,20,3,True,False,normal,ensoleillé
2023-03-05 01:29:15,Hôpital Général Douala,O+,12,3,0,9,4.2,13,99.0,critique,URGENT: Stock critique - Hémoglobine dans les normes,6,1,3,True,False,normal,ensoleillé
2023-03-05 05:02:27,Hôpital Général Douala,O+,17,2,0,15,2.3,5,99.4,faible,"Excellent état, conservation parfaite",6,5,3,True,False,normal,pluvieux
2023-03-05 05:36:19,Hôpital Général Douala,A+,12,7,0,5,4.5,27,100.0,critique,"URGENT: Stock critique - Excellent état, conservation parfaite",6,5,3,True,False,normal,pluvieux
2023-03-05 18:46:59,Hôpital Général Douala,A+,40,4,20,56,4.4,18,100.0,normale,"Excellent état, conservation parfaite",6,18,3,True,False,normal,orageux
2023-03-05 19:02:09,Hôpital Général Douala,O+,45,10,0,35,3.5,1,62.4,attention,Urgent: vérifier température stockage,6,19,3,True,False,normal,ensoleillé
2023-03-06 19:21:31,Hôpital Général Douala,O-,47,3,0,44,3.5,35,100.0,normale,"Bon état général, légère variation température",0,19,3,False,False,normal,ensoleillé
2023-03-07 17:00:28,Hôpital Général Douala,B+,57,5,0,52,4.2,29,100.0,normale,Contrôle bactériologique négatif,1,17,3,False,False,normal,pluvieux
2023-03-07 18:32:09,Hôpital Général Douala,O+,86,8,0,78,3.5,30,98.8,normale,Parfait pour transfusion immédiate,1,18,3,False,False,normal,nuageux
2023-03-07 21:06:11,Hôpital Général Douala,AB-,39,7,0,32,3.5,4,93.3,normale,Attention: proche expiration,1,21,3,False,False,normal,ensoleillé
2023-03-08 00:17:50,Hôpital Général Douala,O+,25,3,19,41,3.9,14,98.6,normale,Parfait pour transfusion immédiate,2,0,3,False,False,normal,ensoleillé
2023-03-09 09:58:40,Hôpital Général Douala,O+,51,7,0,44,4.1,20,92.7,normale,"Bon état général, légère variation température",3,9,3,False,False,normal,ensoleillé
2023-03-09 21:03:36,Hôpital Général Douala,O+,48,9,0,39,4.6,7,94.7,normale,Parfait pour transfusion immédiate,3,21,3,False,False,normal,orageux
2023-03-10 01:27:36,Hôpital Général Douala,B-,30,9,0,21,4.0,33,100.0,normale,Contrôle bactériologique négatif,4,1,3,False,False,normal,pluvieux
2023-03-10 09:45:04,Hôpital Général Douala,A+,41,6,0,35,4.1,13,100.0,normale,"État satisfaisant, contrôle qualité OK",4,9,3,False,False,normal,ensoleillé
2023-03-10 12:30:49,Hôpital Général Douala,B+,36,6,0,30,4.6,5,100.0,normale,"Bon état général, légère variation température",4,12,3,False,False,normal,nuageux
2023-03-10 16:24:23,Hôpital Général Douala,A+,47,7,0,40,3.9,1,59.5,attention,"État satisfaisant, contrôle qualité OK",4,16,3,False,False,normal,ensoleillé
2023-03-11 09:45:16,Hôpital Général Douala,A-,26,3,19,42,4.6,9,97.8,normale,Hémoglobine dans les normes,5,9,3,True,False,normal,ensoleillé
2023-03-12 01:58:06,Hôpital Général Douala,A-,16,5,0,11,4.2,11,100.0,faible,"Excellent état, conservation parfaite",6,1,3,True,False,normal,nuageux
2023-03-12 13:17:26,Hôpital Général Douala,O-,21,5,0,16,3.7,53,100.0,faible,"Excellent état, conservation parfaite",6,13,3,True,False,normal,nuageux
2023-03-13 00:39:37,Hôpital Général Douala,A+,13,11,22,24,4.0,9,95.0,normale,"Excellent état, conservation parfaite",0,0,3,False,False,normal,ensoleillé
2023-03-13 04:38:55,Hôpital Général Douala,O-,33,2,0,31,4.0,13,100.0,normale,Attention: proche expiration,0,4,3,False,False,normal,pluvieux
2023-03-13 10:17:42,Hôpital Général Douala,AB+,20,8,0,12,4.1,22,94.2,faible,Urgent: vérifier température stockage,0,10,3,False,False,normal,ensoleillé
2023-03-13 15:44:33,Hôpital Général Douala,A+,41,7,0,34,4.1,23,98.0,normale,"Bon état général, légère variation température",0,15,3,False,False,normal,orageux
2023-03-13 19:38:02,Hôpital Général Douala,O+,61,4,0,57,4.1,6,96.2,normale,Contrôle bactériologique négatif,0,19,3,False,False,normal,pluvieux
2023-03-14 12:30:33,Hôpital Général Douala,O+,53,7,0,46,3.7,18,100.0,normale,"État satisfaisant, contrôle qualité OK",1,12,3,False,False,normal,ensoleillé
